page_index,page_url,pdf_url,anchor,context,http_status,final_url,content_type,bytes,pdf_magic,sha256
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-4_5_61.pdf,"""Faith in the 2nd World,"" Religion in Communist Lands 1.4-5 (1973): 61-63. pdf","""Faith in the 2nd World,"" Religion in Communist Lands 1.4-5 (1973): 61-63. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-4_5_61.pdf,application/pdf,42727,True,7a257163d4dc79d1af74a4626859ec1248b0b6ade6b940f5b60ee4c5daef80ea
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-4_5_62.pdf,"Letters to the Editor, 62-63. pdf","Letters to the Editor, 62-63. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-4_5_62.pdf,application/pdf,90326,True,ebeecb65139b7207d01f3e433c6e59a3c600a27d302cc6182b3069271c6489f4
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-4_5_64.pdf,"News in Brief, 64-67. pdf","News in Brief, 64-67. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-4_5_64.pdf,application/pdf,191893,True,49b4ea8a77a1ae138e3e4dd1965ab874d7bfb74b76a2f94af5cd034f36b78657
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-4_5_68.pdf,"Bibliography, 68-73. pdf","Bibliography, 68-73. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-4_5_68.pdf,application/pdf,575080,True,fa24030ef2d84ca8405bb5e05a23576f312a6539878b29e607242d6696b59098
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_02.pdf,"Editorial, 2-3. pdf","Editorial, 2-3. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_02.pdf,application/pdf,91929,True,c620443178004310bf1f0ba15e4c5ae280d628f2816312f8d9060be83e62769d
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_04.pdf,"Hans Hebly, ""All is Now.Quiet in Marienbad,"" Religion in Communist Lands 1.6 (1973): 4-8. pdf","Hans Hebly, ""All is Now.Quiet in Marienbad,"" Religion in Communist Lands 1.6 (1973): 4-8. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_04.pdf,application/pdf,232040,True,1eb370d80cab62854e36cd858673e17cda9c8ef31d6462bfafda38bb27816f2d
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_09.pdf,"Christopher Read, ""The Soviet Attitude to the Christian-Marxist Dialogue,"" Religion in Communist Lands 1.6 (1973): 9-12. pdf","Christopher Read, ""The Soviet Attitude to the Christian-Marxist Dialogue,"" Religion in Communist Lands 1.6 (1973): 9-12. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_09.pdf,application/pdf,180259,True,736e64bcc4f7b6557473e05408179e761a9149179d217ea9c6ca40c9e2033e4f
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_13.pdf,"Kathleen Matchett, ""German Lutherans in the Soviet Union,"" Religion in Communist Lands 1.6 (1973): 13-17. pdf","Kathleen Matchett, ""German Lutherans in the Soviet Union,"" Religion in Communist Lands 1.6 (1973): 13-17. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_13.pdf,application/pdf,175259,True,5d4dc20c1d913d68f80d671b667691eb14da4dc389f725cda08b510eb508fc8d
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_17.pdf,"Victor Hayward, ""William H. Clark the Church in China,"" Religion in Communist Lands 1.6 (1973): 17-18. pdf","Victor Hayward, ""William H. Clark the Church in China,"" Religion in Communist Lands 1.6 (1973): 17-18. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_17.pdf,application/pdf,79732,True,fa60f5caa32f0a4a336a36314b5f2ad13931b63f72b5b824267b9457c41b7f8a
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_19.pdf,"""Baptists in Romania,"" Religion in Communist Lands 1.6 (1973): 19-22. pdf","""Baptists in Romania,"" Religion in Communist Lands 1.6 (1973): 19-22. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_19.pdf,application/pdf,187683,True,83442664be06e3ba9b0dff144026ba1dbbfb8f65fd398cec5d8c0f7826e6a97b
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_22.pdf,"""Chinese Bishop Talks to a Missionary,"" Religion in Communist Lands 1.6 (1973): 22-23. pdf","""Chinese Bishop Talks to a Missionary,"" Religion in Communist Lands 1.6 (1973): 22-23. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_22.pdf,application/pdf,98709,True,c35b76599a60f8698e728e2b843d145d7a41e4580c23c83cbc87bad41d14d308
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_24.pdf,"Michael Bourdeaux, ""News from the Centre,"" Religion in Communist Lands 1.6 (1973): 24-26. pdf","Michael Bourdeaux, ""News from the Centre,"" Religion in Communist Lands 1.6 (1973): 24-26. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_24.pdf,application/pdf,187725,True,d250f7629c33d071ba28c1bc9793500ddc8d27344f3b6caa7d2d84e6018ec064
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_26.pdf,"""Conferences,"" Religion in Communist Lands 1.6 (1973): 26-27. pdf","""Conferences,"" Religion in Communist Lands 1.6 (1973): 26-27. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_26.pdf,application/pdf,85006,True,4ded9fe71308e2626dcad25132beecaa81d611daffd80b33e01d329a5c713731
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_28.pdf,"""Abolition of Torture,"" Religion in Communist Lands 1.6 (1973): 28. pdf","""Abolition of Torture,"" Religion in Communist Lands 1.6 (1973): 28. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_28.pdf,application/pdf,39427,True,860ac075c8287841497f6ef95248a559a1d029533b495aa1986377bde5354e98
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_28a.pdf,"Letters to the Editor, 28-29. pdf","Letters to the Editor, 28-29. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_28a.pdf,application/pdf,72702,True,49204198076a6158c5f2569f739ea69869fe89c5d9a70023ee25662202fa2309
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_30.pdf,"News in Brief, 30-35. pdf","News in Brief, 30-35. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_30.pdf,application/pdf,322087,True,fb6364db92cb565a110b41dc8725aef2bbac6978112d37cf303d263f9c887951
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/01-6_36.pdf,"Bibliography, 36-41. pdf","Bibliography, 36-41. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/01-6_36.pdf,application/pdf,908062,True,112f82b8345c8f0c2617060638d1e898a89ca6f72ff0d81bc2b91c0db2c375f7
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_02.pdf,"Editorial, 2-3. pdf","Editorial, 2-3. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_02.pdf,application/pdf,87266,True,cfbb55f1608635f547555b93d7865429db4a9a6b873fbff03679f4bf54ed49e2
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_04.pdf,"Kathleen Matchett, ""The Soviet Government and the Churches,"" Religion in Communist Lands 2.1 (1974): 4-7. pdf","Kathleen Matchett, ""The Soviet Government and the Churches,"" Religion in Communist Lands 2.1 (1974): 4-7. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_04.pdf,application/pdf,186165,True,6fc24cb385a956ba06db6333b916d99a3f1366b1cacfa6c52e1d14541cddf4a2
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_08.pdf,"Katharine Murray, ""Death of a Baptist Musician,"" Religion in Communist Lands 2.1 (1974): 8-10. pdf","Katharine Murray, ""Death of a Baptist Musician,"" Religion in Communist Lands 2.1 (1974): 8-10. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_08.pdf,application/pdf,121649,True,7c6fda7f10aa975110643bf3c8ce595fc43dd70cda07dfe9f6c8b98ca8b82c9b
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_11.pdf,"Bohdan Bociurkiw, ""Soviet Research on Religion and Atheism Since 1945,"" Religion in Communist Lands 2.1 (1974): 11-16. pdf","Bohdan Bociurkiw, ""Soviet Research on Religion and Atheism Since 1945,"" Religion in Communist Lands 2.1 (1974): 11-16. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_11.pdf,application/pdf,273342,True,3c3de33b8c9499992274077547da792c76e2322ab2ae0d5a1ec90b95f9c9710a
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_17.pdf,"Donald Macinnis, ""Holmes Welch: Buddhism Under Mao ,"" Religion in Communist Lands 2.1 (1974): 17-20. pdf","Donald Macinnis, ""Holmes Welch: Buddhism Under Mao ,"" Religion in Communist Lands 2.1 (1974): 17-20. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_17.pdf,application/pdf,157104,True,cc11f5e997dd30770fbdd0d495905cdbb9c57c88095e6449a052630189fc4e6c
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_21.pdf,"Peter Fahy, ""News from the Centre,"" Religion in Communist Lands 2.1 (1974): 21-23. pdf","Peter Fahy, ""News from the Centre,"" Religion in Communist Lands 2.1 (1974): 21-23. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_21.pdf,application/pdf,116245,True,2ab14caa417eabac071e2d4d5b09fd3f2bde6e11de8ec5271ecd0a4974a14d98
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_23.pdf,"""A CSRC Conference,"" Religion in Communist Lands 2.1 (1974): 23. pdf","""A CSRC Conference,"" Religion in Communist Lands 2.1 (1974): 23. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_23.pdf,application/pdf,44597,True,13cb7556fd79227265834c48c3f82b4a62b106d6bd3956f237c8e860cb148e07
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_24.pdf,"""Debate On The Russian Baptists,"" Religion in Communist Lands 2.1 (1974): 24-25. pdf","""Debate On The Russian Baptists,"" Religion in Communist Lands 2.1 (1974): 24-25. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_24.pdf,application/pdf,98875,True,df43bcd67467a2ea1e79642ca94e2e6bd5496af3d19e2f5fe01405075aec422a
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_26.pdf,"""Patriarch Speaks at WCC,"" Religion in Communist Lands 2.1 (1974): 26-27. pdf","""Patriarch Speaks at WCC,"" Religion in Communist Lands 2.1 (1974): 26-27. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_26.pdf,application/pdf,101639,True,7a992d419b3bab019204b455a8d390497dd94f0c9e9ab4182a0052992fbf15d6
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_28.pdf,"""Letters Of Spiritual Counsel,"" Religion in Communist Lands 2.1 (1974): 28-29. pdf","""Letters Of Spiritual Counsel,"" Religion in Communist Lands 2.1 (1974): 28-29. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_28.pdf,application/pdf,105368,True,0901c2e56585cdb06443ed68171651d4985fe4de87873c82ba849d84a0c406bb
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_29.pdf,"""The Case of Yevgeni Barabanov,"" Religion in Communist Lands 2.1 (1974): 29-31. pdf","""The Case of Yevgeni Barabanov,"" Religion in Communist Lands 2.1 (1974): 29-31. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_29.pdf,application/pdf,161307,True,9209754a305cea8b679d254cea3d25c0df90e628604c71a20d2774e172541499
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_31.pdf,"""Ukrainian Catholics Appealm"" Religion in Communist Lands 2.1 (1974): 31-32. pdf","""Ukrainian Catholics Appealm"" Religion in Communist Lands 2.1 (1974): 31-32. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_31.pdf,application/pdf,108739,True,733b8c86c850ef0b28f4353f49ae8d444677343c4b0b0ffc85d22a624336045c
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_33.pdf,"News in Brief, 33-35. pdf","News in Brief, 33-35. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_33.pdf,application/pdf,159806,True,c4755592c191702a8f2e29e485a83701016f2b0de0e015ee51a4e15f278c915d
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-1_36.pdf,"Bibliography, 36-42. pdf","Bibliography, 36-42. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-1_36.pdf,application/pdf,889847,True,5b05f2bcedae83f494b2026fcada60f87255cb33a8be900dc0d66e3cb358dbff
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_02.pdf,"Editorial, 2-3. pdf","Editorial, 2-3. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_02.pdf,application/pdf,85469,True,3fe45e1415d0b9050bd98d5882d1a384c9cd5b3289d798fffe3e84d1cd1db78f
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_04.pdf,"Michael Bourdeaux, ""The Uniate Churches In Czechoslovakia,"" Religion in Communist Lands 2.2 (1974): 4-6. pdf","Michael Bourdeaux, ""The Uniate Churches In Czechoslovakia,"" Religion in Communist Lands 2.2 (1974): 4-6. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_04.pdf,application/pdf,140034,True,8ba3c5c2e1b3d35ceb7711c3b79b922ce6f9e1eb699eaf89fa4152ac5eb894e3
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_07.pdf,"From a Correspondent, ""Pressure on the Churches in Czechoslovakia,"" Religion in Communist Lands 2.2 (1974): 7-9. pdf","From a Correspondent, ""Pressure on the Churches in Czechoslovakia,"" Religion in Communist Lands 2.2 (1974): 7-9. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_07.pdf,application/pdf,139492,True,04f5323f243bef64247c738dd4ecc0579a96aecc7650213a0becd991ab2206df
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_10.pdf,"George Schopflin, ""The Mindszenty Affair,"" Religion in Communist Lands 2.2 (1974): 10-11. pdf","George Schopflin, ""The Mindszenty Affair,"" Religion in Communist Lands 2.2 (1974): 10-11. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_10.pdf,application/pdf,99936,True,17f9b7ff4f666e91271bea7deacb87ec8a7ca667ecc4dc076da7a0a322ea9a49
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_12.pdf,"Christine Waine, ""Alexander Solzhenitsyn: Christian Writer,"" Religion in Communist Lands 2.2 (1974): 12-14. pdf","Christine Waine, ""Alexander Solzhenitsyn: Christian Writer,"" Religion in Communist Lands 2.2 (1974): 12-14. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_12.pdf,application/pdf,135415,True,efbf7a73c13c450aaa0857923bcf9496e66da9424d235f213627a16b587a3cff
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_15.pdf,"Kathleen Matchett, ""Eduard Kuznetsov: Dnevniki (""Diaries""),"" Religion in Communist Lands 2.2 (1974): 15-17. pdf","Kathleen Matchett, ""Eduard Kuznetsov: Dnevniki (""Diaries""),"" Religion in Communist Lands 2.2 (1974): 15-17. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_15.pdf,application/pdf,130015,True,afcdd6557f5e10060b9c0d2b5ffcb5beb9007b5f1c03b192c54560d976724595
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_17.pdf,"Walter Sawatsky, ""Sergei Kourdakov: Sergei ,"" Religion in Communist Lands 2.2 (1974): 17. pdf","Walter Sawatsky, ""Sergei Kourdakov: Sergei ,"" Religion in Communist Lands 2.2 (1974): 17. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_17.pdf,application/pdf,46088,True,64dbfcc3d2feecdaf17147b4f0fe94cc7fcd7be333a03492d88f21f679bdf617
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_18.pdf,"Rene Beermann, ""I. R. Shafarevich: Legislation on Religion in the USSR ,"" Religion in Communist Lands 2.2 (1974): 18-20. pdf","Rene Beermann, ""I. R. Shafarevich: Legislation on Religion in the USSR ,"" Religion in Communist Lands 2.2 (1974): 18-20. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_18.pdf,application/pdf,125732,True,23a60d32ba04b109b21efb8bf1b6370575e2130f4135a0b879156aac71ac6ebe
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_21.pdf,"""Anatoli Levitin,"" Religion in Communist Lands 2.2 (1974): 21-24. pdf","""Anatoli Levitin,"" Religion in Communist Lands 2.2 (1974): 21-24. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_21.pdf,application/pdf,208372,True,cd9ac3d4217ee1578b6931f8c52bce65d62f46c9e9966a6472bc32e7a0f8cd0e
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_24.pdf,"""Passages From Levitin's Work,"" Religion in Communist Lands 2.2 (1974): 24-27. pdf","""Passages From Levitin's Work,"" Religion in Communist Lands 2.2 (1974): 24-27. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_24.pdf,application/pdf,192891,True,3c4929de6a1241ddf2c82d9139a49fb47d0e1974ff44c87d2e81d9140647115b
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/02-2_27.pdf,"""Solzhenitsyn's Prayer,"" Religion in Communist Lands 2.2 (1974): 27. pdf","""Solzhenitsyn's Prayer,"" Religion in Communist Lands 2.2 (1974): 27. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/02-2_27.pdf,application/pdf,30062,True,8e27278870dd7b3805b5b6087c4dffa6ef8fb8bd460d9b247778965d8c0cb6ac
